stop_id,stop_name,stop_lat,stop_lon
45373,Grumes Maso Pinteri, 46.219350, 11.274020
45374,Grumes Maso Pojeri, 46.220490, 11.269720
45375,Ora (Stazione Fs), 46.360960, 11.297540
45376,Nomi Via Al Porto, 45.937410, 11.089750
45377,Strigno, 46.066540, 11.523240
45378,Morganti (Maso Romina), 45.930730, 11.224020
45379,Rovereto - Via Balista, 45.894940, 11.032670
45380,Predazzo - Guardia Di Finanza, 46.308890, 11.601120
45381,Ponzolotti, 45.738770, 11.070710
45382,Povo Casa Riposo, 46.065550, 11.159620
45383,Povo Sprè S.Lucia, 46.067240, 11.160790
45384,Revedea Sp 79 Civ. 18, 46.152740, 11.747600
45385,Massimeno, 46.141940, 10.773430
45388,Vigolo Baselga  (Paese), 46.081560, 11.044880
45389,Borgo Sacco Via Zandonai, 45.886640, 11.020090
45390,Patone Loc. Gera, 45.897920, 11.002050
45391,Lenzima Via Della Vittoria, 45.877310, 10.991590
45392,Rovereto  Via Fermi, 45.867240, 11.026300
45393,Rovereto  Via Caproni, 45.865410, 11.010270
45394,Gardolovia Crosare/Palazzine, 46.114020, 11.106430
45395,Mazzin Dolciaria Fassana, 46.458670, 11.702690
45402,Sarche Sp 214 Cantina Toblino, 46.044710, 10.952870
45403,Sardagna Civ.20, 46.073110, 11.093560
45404,Pomarolo Sp 90 Civ. 2, 45.923340, 11.043430
45405,Noriglio Loc. Masi Brenta, 45.878420, 11.084020
45406,Via Maier, 46.059880, 11.241380
45407,Palu' Del F. (Loc. Canopi), 46.127350, 11.351830
45408,Calceranica C.So Alpini Gmp, 46.001490, 11.245580
45410,Levico Sp11 Al Km 1, 46.016970, 11.300840
45412,Povo  Alla Cascata, 46.068110, 11.150590
45413,Madonna Di C. (Loc.Paluac), 46.205350, 10.813250
45416,Levico T. Fraz. Campiello, 46.018790, 11.353060
45417,Grumes Maso Todescat, 46.221430, 11.267090
45418,Grumes Maso Villa Alta, 46.221470, 11.287140
45419,Campolomaso-Sc.Elementare, 46.024720, 10.864030
45420,Rocce Rosse (Nuovi Golfi), 46.031900, 11.045690
45421,Passo Cereda  Civ 9, 46.192630, 11.902730
45422,Samoclevo (Bivio), 46.347030, 10.936820
45423,Termon Nord, 46.270210, 11.036660
45424,Ragoli "Macelleria", 46.051610, 10.775130
45425,Ziano Di Fiemme, 46.286690, 11.560480
45426,Croviana (Via Nazionale 174), 46.341170, 10.900290
45427,Rupe Zona Industriale, 46.192770, 11.098900
45428,Ragoli "Croce", 46.054810, 10.781580
45429,Preore - Loc. Molina, 46.047760, 10.764520
45431,Tozzaga (V.Cappelle/Pozze), 46.380240, 10.968040
45432,Preore (Loc.Signor)          F, 46.044610, 10.752400
45434,Villini Dell'Alpe Via Bolzano, 46.418550, 11.189150
45435,Sardagna (Ex Panorama), 46.064850, 11.102100
45436,Lavarone Civ. 61, 45.939280, 11.273840
45437,Coredo Via Tavon Civ. 42, 46.353670, 11.088040
45438,Coredo Via Trento, 46.347100, 11.086820
45439,Andalo - Bivio Priori, 46.177360, 11.017810
45440,Cassana Civ. 11, 46.376210, 10.959930
45441,Caldes Via 4 Novembre 9, 46.365690, 10.943610
45443,Salobbi  Bacheca Comunale, 46.454080, 11.108270
45444,Castelfondo Via Dante, 46.452520, 11.121770
45445,Scanna Civ. 51, 46.394730, 11.024560
45446,Preghena (Sp 68 Bivio), 46.407440, 11.011740
45447,S.Michele  "Fondazione-Mensa", 46.194890, 11.135470
45449,Cogolo Polo Scolastico, 46.347380, 10.696830
45450,Fondo ((Via S.Martino), 46.440110, 11.138020
45451,Viale Venezia (Alb.Rotonda), 46.058350, 11.237280
45452,Strigno Via Colle Civ. 6, 46.067160, 11.519080
45453,Zivignago  Bar Anna, 46.068180, 11.257650
45454,Via Balista Ist. Veronesi, 45.895870, 11.031410
45455,Via Magazol Viale Trento., 45.899190, 11.041420
45456,Nomi Piazza Springa, 45.928910, 11.071440
45457,Volano Via Roma, 45.917400, 11.069570
45458,Largo Posta, 45.891230, 11.041710
45459,Ponte Delle Zigherane, 45.880840, 11.022050
45461,Via Salvetti, 45.905840, 11.043370
45462,Marco Via S.Romedio., 45.845610, 11.004680
45463,Marco Via S.Romedio, 45.847780, 11.003360
45464,Marco Parco Ex De Bellat., 45.843740, 11.007620
45465,Marco Parco Ex De Bellat, 45.843660, 11.007020
45466,Mori Stazione., 45.860330, 11.001370
45467,Mori Stazione, 45.861270, 11.001860
45468,Campana Dei Caduti, 45.874370, 11.040900
45469,Viale Schio., 45.883710, 11.044150
45470,Viale Schio, 45.883390, 11.043340
45471,Viale Zugna 13., 45.884540, 11.046670
45472,Viale Zugna 13, 45.884690, 11.047330
45473,Viale Zugna 48., 45.884010, 11.049630
45474,Viale Zugna 48, 45.884640, 11.049570
45475,Nogaredo Via Verdi., 45.911890, 11.024810
45476,Nogaredo Via Verdi, 45.911360, 11.024160
45477,Sp 20 Bivio Noarna., 45.916110, 11.016890
45478,Sp 20 Bivio Noarna, 45.915650, 11.016390
45479,Nomi Cantina Sociale, 45.928210, 11.075060
45480,Ss12 Castel Pietra, 45.921480, 11.090960
45481,Porte Di Trambileno., 45.883480, 11.052530
45482,Porte Di Trambileno, 45.883360, 11.051060
45483,Volano V.D.Ancone, 45.917850, 11.075900
45484,Ss.12 Fornaci, 45.919430, 11.084810
45485,Cavalese  (Aut.), 46.287900, 11.463220
45486,Brazzaniga, 46.072770, 11.238490
45487,Piazzo Di Segonzano., 46.182070, 11.252850
45488,Sabbionara Via De Gasperi, 45.738750, 10.952470
45489,M.Do Sc. Sup.Martini, 46.217550, 11.093370
45492,Volano (Loc.Fornaci), 45.919360, 11.085270
45493,Lizzanella (V.Benacense Ii), 45.873310, 11.029340
45494,Sabbionara V.Morielle/Sp90, 45.741020, 10.958390
45495,Sabbionara   (Parco Giochi), 45.740660, 10.960350
45496,S.Martino Via Volta 20, 45.762630, 11.007730
45497,Cave  Loc.Piaggi Bassi, 45.800450, 10.976070
45498,Gionghi - Polo Scolastico, 45.940030, 11.268640
45499,Loc Tobia (Gionghi), 45.940350, 11.262770
45500,Molveno  Deposito, 46.149610, 10.980070
45501,Levico T. Polo Scolastico, 46.013600, 11.306290
45502,Levico T. (Via G.Slucca De M.), 46.009050, 11.304870
45506,Fucine Scuola Media, 46.311120, 10.732810
45507,Calepina  Liceo, 46.067060, 11.124420
45508,Grazioli  Piazza Venezia, 46.067110, 11.128500
45509,Gardolo  "Campo Sportivo"., 46.105430, 11.107120
45510,Gardolo  "Campo Sportivo", 46.105820, 11.108000
45511,"Rsa S.Bartolomeo", 46.048680, 11.134440
45512,Povo  Piazza Manci., 46.066170, 11.154980
45513,Calliano V.Marcolini, 45.931730, 11.093270
45514,Corso Rosmini Via Savioli, 45.890940, 11.038320
45515,Corso Rosmini Via Savioli., 45.890870, 11.037480
45516,Corso Bettini Liceo, 45.895770, 11.043410
45517,Corso Bettini "Mart", 45.892440, 11.043930
45518,S.Ilario Via Monti, 45.911010, 11.041340
45519,S.Ilario Via Monti., 45.911010, 11.041340
45520,Via 13 Settembre, 45.908550, 11.042590
45521,Via Bellini, 45.899200, 11.045220
45522,Via Brigata Mantova, 45.866420, 11.034590
45523,Via Lungo Leno Sinistro, 45.884150, 11.038860
45524,Via Magazol Viale Trento, 45.899190, 11.041420
45525,Via S.Maria., 45.884430, 11.042510
45526,V.Le Vittoria Sc. Degasperi., 45.884720, 11.023430
45527,Ss 240 "Alla Staffa", 45.872810, 11.024680
45528,Ss 240 "Meb"., 45.867730, 11.011350
45529,Via Fornaci "Texbond"., 45.859720, 11.005190
45530,Via Fornaci "Texbond", 45.859710, 11.005170
45531,Via Fornaci "Dana"., 45.854430, 11.004190
45532,Via Fornaci "Dana", 45.854740, 11.004330
45533,Viale Caproni Sony, 45.865440, 11.010900
45534,Casette, 45.880710, 11.017840
45535,Isera P.Zza S.Vincenzo (Est), 45.885090, 11.009750
45536,Isera P.Zza S.Vincenzo (Ovest), 45.885670, 11.008660
45537,Isera P.Zza S.Vincenzo (Sud), 45.885250, 11.008510
45538,Mori Via Del Garda., 45.851500, 10.972500
45539,Nogaredo Via Zuccate, 45.912390, 11.025680
45540,Nogaredo Vignai., 45.910020, 11.019030
45541,S.Lucia Chiesa., 45.914910, 11.025460
45542,S.Lucia Chiesa, 45.914890, 11.025940
45543,Ss12 Castel Pietra., 45.923230, 11.092420
45544,Ss12 Campagnole., 45.929200, 11.093060
45545,Ss12 Campagnole, 45.928460, 11.093080
45546,Castellano  Don Zanolli., 45.925720, 11.005560
45547,Civezzano Sc. Elementari, 46.092967, 11.179417
45548,Civezzano Via Murialdo 25/1, 46.091980, 11.180460
45549,Noriglio Scuole Elementari., 45.881930, 11.068790
45550,Faedo Maso Cento Finestre, 46.193500, 11.144230
45551,Cavedago (Scolastica), 46.183760, 11.021550
45552,Fai Paganella-Via C.Battisti 3, 46.177740, 11.069220
45553,Lover Sp 55 Ramale Lover, 46.250770, 11.026330
45554,Cavareno Via Roen 32, 46.403960, 11.139540
45555,Amblar Via Molini, 46.397550, 11.141440
45556,Fondo (Via Iv Novembre), 46.441440, 11.130870
45557,Ruffre' Maso Rautazzi, 46.415390, 11.190220
45558,Loc. Coveli Civ. 35, 46.197710, 11.143640
45559,Vervo' (Campanile), 46.307440, 11.118900
45560,S. Michele A/A V.Tamanini, 46.193200, 11.133208
45561,Livo Bivio Scanna, 46.394990, 11.021520
45562,Cavizzana Sp 38, 46.371250, 10.952350
45563,Strigno Via Colle Civ. 6, 46.067160, 11.519080
45564,Via S.Maria, 45.884650, 11.042600
45565,Via Vicenza Via Asiago, 45.885640, 11.058980
45566,Noriglio Via Jacob., 45.883740, 11.067930
45567,Noriglio Via Jacob, 45.883660, 11.067080
45568,Madonna Del Monte., 45.878910, 11.040560
45569,Madonna Del Monte, 45.879420, 11.041020
45570,Via Castel Dante, 45.875930, 11.038050
45571,Pratosaiano Noreda. Civ.3, 45.909360, 10.892470
45572,Pratosaiano Noreda V.Goito. 8, 45.910190, 10.898020
45573,Zuclo "Sup.Lidl", 46.040140, 10.748590
45574,Zuclo (Cose Vecchie), 46.041980, 10.753620
45575,Zuclo Morace Antichità, 46.041980, 10.753620
45577,Spiazzo Rend. Colarin Civ. 147, 46.109150, 10.746090
45578,Transacqua - Via Delle Fonti, 46.172990, 11.829280
45579,Viale Caproni Chizzola., 45.868150, 11.021480
45580,Masi (Az. Agricola), 46.281900, 11.496300
45581,Masi (Via Micelette Civ. 4), 46.281800, 11.499270
45582,Masi - Maso Samuele, 45.967920, 10.979940
45583,Masi - Maso Reigl, 45.972240, 10.980790
45584,Masi - Maso Del  Silvio, 45.966570, 10.978160
45585,Masi Di Sotto  Civ. 6, 45.966500, 10.973470
45586,Masi - Incr. Via Zurlon, 45.964390, 10.976920
45587,Torchio Bivio Cogatti, 46.091000, 11.196980
45588,Cogatti, 46.093500, 11.196410
45589,Rallo - Scuola Materna, 46.340040, 11.045990
45591,Coredo Via Zambaroni 12, 46.349160, 11.088830
45592,Revo' Quadrivio, 46.394910, 11.055710
45594,Spini Di Gardolo-Sc.Materna, 46.120850, 11.092600
45595,Campitello Hotel Salvan, 46.474270, 11.738360
45596,Sopramonte "Bunaga"., 46.069380, 11.057320
45597,Sopramonte ., 46.071310, 11.059190
45598,Maso Banal., 46.069060, 11.063400
45599,Sopramonte "Stab. Segata", 46.083240, 11.063940
45600,Candriai (Carabinieri), 46.064940, 11.081680
45601,Candriai Malga Brigolina, 46.066500, 11.076290
45602,Vason - Sp85 "Campet", 46.041870, 11.060850
45609,Cire' Via Al Dos De La Roda 12, 46.074590, 11.211540
45610,Calavino (Via Battisti Civ 20), 46.040770, 10.982020
45611,Linfano Di Fronte Civ. 47, 45.887220, 10.878750
45612,Pergine V.  (P.Gavazzi), 46.061520, 11.237570
45613,Pergine (Via Canopi)., 46.063470, 11.239630
45614,Caldes Via S.Appollonia 20, 46.364210, 10.936640
45615,Trento Ss45 "Scala", 46.077350, 11.099780
45617,Genovesa., 45.882450, 11.062790
45618,Genovesa, 45.882810, 11.062510
45619,Via Unione "Res. Eos"., 45.893190, 11.027240
45620,Via Unione Scuole Filzi, 45.888210, 11.024060
45621,Sp 23 "Nero Cubo"., 45.855040, 11.002110
45622,Cisterna Capolinea, 45.882910, 11.087880
45623,Monte Ghello., 45.887330, 11.066140
45624,Monte Ghello, 45.887140, 11.066320
45625,Noriglio Parco Alle Pozze., 45.884220, 11.066220
45626,Noriglio Via Dei Cimbri, 45.884910, 11.069260
45627,Via Vallunga Bivio M.Pipel., 45.895540, 11.052150
45628,Viale Schio S.Maria., 45.884350, 11.043590
45629,Largo Tacchi., 45.883570, 11.045020
45630,Largo Tacchi, 45.883350, 11.044720
45631,Ossario Castel Dante, 45.872390, 11.035270
45632,Nomi Piazza Springa, 45.928910, 11.071440
45633,Calliano V.Marcolini, 45.931730, 11.093270
45634,Calliano Cimitero., 45.937000, 11.099370
45635,Calliano  Ss12., 45.934680, 11.095980
45636,Calliano  Ss12, 45.933920, 11.095920
45637,Besenello., 45.942070, 11.109620
45638,Besenello Nord., 45.946170, 11.106000
45639,Besenello Sud., 45.937120, 11.110540
45640,Pomarolo Chiesa., 45.926550, 11.045740
45641,Pomarolo Via Degasperi, 45.926170, 11.041910
45642,Villa Lagarina Via D.Chiesa, 45.914190, 11.032430
45643,Villa Lagarina "Poste", 45.914000, 11.033090
45644,Castellano  Don Zanolli, 45.926260, 11.006220
45645,Volano Via Roma, 45.917400, 11.069570
45710,Siror Impianto Pra'Delle Nasse, 46.263300, 11.796360
45711,Fai Paganella-V.Trento 16, 46.181690, 11.070950
45724,Campi Bv 37 Dir (X Loc Parisi), 45.911430, 10.808660
45725,Zaffoni - Loc. Monteghello, 45.887450, 11.066100
45726,Strigno Fs(Bretella Mag.Brico), 46.052360, 11.510920
45727,San Giorgio - Via Unione, 45.893490, 11.027530
45728,Villa Lagarina (Via Zandonai), 45.914390, 11.033140
45729,Borgo Sacco-Viale Vittoria, 45.884910, 11.023880
45730,Nogaredo Via Dei Colli, 45.911680, 11.021450
45731,Levico - Via V.Emanuele, 46.013600, 11.297090
45732,Imer - Loc. Busarel, 46.140550, 11.773640
45733,Tres Via Predaia, 46.322000, 11.096770
45734,Tres Via Predaia Inc. V.Tavana, 46.322040, 11.099910
45735,Mezzano - Sc.Elementari, 46.156580, 11.808290
45736,Via Dell'Artigianato., 45.864620, 11.017430
45737,Noriglio Parco Alle Pozze, 45.884250, 11.064640
45738,Rovereto Via Colli/Vallunga, 45.891330, 11.049810
45739,Rovereto Stab. Meb, 45.867810, 11.011770
45740,Masi Di Imer (Str.Dismessa), 46.145800, 11.786110
45741,Castelfondo Vigili Del Fuoco, 46.455780, 11.118260
45744,Rovereto Via Halbherr, 45.885030, 11.037650
45745,Centa Bv Tiecheri-Frisanchi, 45.965290, 11.224640
45746,Marter Via Nazionale 24, 46.037100, 11.398450
45747,Roncegno/Marter(Staz.Fs), 46.036500, 11.398660
45748,Primolano (Staz. Fs), 45.965520, 11.702520
45749,S.Marino, 45.898900, 11.693670
45750,S.Nazario, 45.838400, 11.690530
45751,Terlago Scuola -  Materna, 46.095850, 11.045380
45752,Rovereto Z.I.V.Artigianato, 45.864230, 11.017660
45753,Rov.Z.Ind. Difr."Luxottica", 45.865290, 11.018490
45754,Rovereto Z.I.V.Di Vittorio 9/A, 45.865260, 11.024330
45756,Sardagna Civ. 22, 46.069480, 11.095240
45757,Romagnano Loctorricella  Sft, 45.992990, 11.098510
45758,Frassilongo (Maso Pinterstoll), 46.080370, 11.285110
45759,Grigno Casearia Monti Trentini, 46.006590, 11.649470
45760,Molina Di F. -  Acropark, 46.270830, 11.422440
45761,Lago Di Tesero Centro Fondo, 46.282980, 11.525250
45762,Tione  Via Pinzolo, 46.040990, 10.726750
45763,Baitoni - Via Aldo Sette Civ.1, 45.813630, 10.547140
45764,Ziano Z.Artigianale (Mag.Set), 46.282280, 11.553430
45765,Predazzo Parc.Latermar 2200, 46.328160, 11.600900
45766,Noriglio Mon.Caduti ., 45.884370, 11.070030
45767,Sp 2 Noriglio.., 45.884250, 11.070870
45768,Primolano (Alb. Valsugana), 45.965590, 11.701730
45769,Mezzano - Via Molaren 27, 46.160750, 11.817170
45770,Carano (Via Coltura), 46.290480, 11.440470
45771,Daiano - Loc. Ganzaie, 46.308900, 11.436590
45772,Pian Dei Casoni, 46.321560, 11.778860
45773,Gabbiolo  Capolinea, 46.055170, 11.148880
45774,Giustino (Hotel Royal), 46.153480, 10.766240
45775,Giustino (Hotell Royal), 46.153680, 10.766160
45776,Giustino Via Massimeno, 46.146210, 10.769300
45777,Pinzolo-V.Battaglione Cavento, 46.159860, 10.761520
45778,Palazzo Del Ghiaccio, 46.156760, 10.760170
45779,Carisolo - Hotel Orso Grigio, 46.165100, 10.758610
45780,Carisolo - Palestra, 46.166290, 10.757380
45781,Villa Rendena - Conad, 46.062260, 10.711970
45782,Carano (Garni' Belvedere)   R, 46.287380, 11.435840
45783,V.Veronza (Biv.Pizzeria), 46.287830, 11.428630
45784,V.Veronza ( Via Pale), 46.288760, 11.431440
45785,Daiano, 46.300870, 11.447860
45786,Varena Centro (Alb. Alpino), 46.303560, 11.456140
45787,Varena, 46.305500, 11.458100
45788,Varena (Via Alpini), 46.307720, 11.460120
45789,Terme Di Vetriolo, 46.041550, 11.309710
45790,Imer Zona Sportiva, 46.148650, 11.796540
45791,Ora Auer Fs, 46.361008, 11.283927
45792,Villa Rendena - Apt, 46.066050, 10.713310
45793,Barbine Sp 239 Km. 0.500, 46.157190, 11.753740
45796,Riva Del G.  (F), 45.892270, 10.844880
45797,Tione (Bocciodromo), 46.041850, 10.730380
45798,Cadine Strada Di Cadine 5, 46.086910, 11.069360
45801,Carbonare Via Manzoni, 45.934030, 11.229030
45802,S.Martino Di C.(Motel Taufer)F, 46.252470, 11.802370
45806,S.Margherita Loc. Coleri, 45.802450, 11.023880
45807,Trento (Port'Aquila), 46.069890, 11.128500
45808,Telve Di Sopra Via S.Pio X, 46.072840, 11.471330
45809,Volano Ss 12, 45.917110, 11.056330
45810,F.Lli Fontana  Gen. Cantore, 46.076870, 11.119370
45811,S.Francesco  Porta Nuova., 46.066420, 11.126170
45812,Venezia  "Port'Aquila", 46.069220, 11.127560
45813,Gardolo  Don Milani "Piscina"., 46.106890, 11.113900
45814,Sp 131 (V.Ischie)  "Valle", 46.012170, 11.107260
45815,Sp 131 (V.Ischie)  "Alvi", 46.009700, 11.116500
45816,Cadine  Della Fornas., 46.086780, 11.069350
45817,Cadine  Della Fornas, 46.086970, 11.068830
45818,Borgo S.Caterina, 45.889790, 11.038900
45819,Viale Dei Colli Bertolda, 45.888140, 11.051140
45820,Porte Chiesa., 45.883280, 11.053800
45821,Porte Chiesa, 45.883340, 11.053260
45822,Porte Via Al Brentegam., 45.880740, 11.052780
45823,Porte Via Al Brentegam, 45.881420, 11.053100
45824,Porte Via Miravalle., 45.879670, 11.046740
45825,Porte Via Miravalle, 45.880080, 11.047240
45826,Dosso., 45.881780, 11.054240
45827,Dosso, 45.880990, 11.054950
45828,Sp 89  Maso Brentegam, 45.880090, 11.051110
45829,Castellano., 45.923580, 11.007360
45830,Volano  Via Spiazzi, 45.915580, 11.050940
45831,Bellamonte  Via Serradori, 46.313450, 11.668017
45832,Villa Lagarina- Bocciodromo, 45.920530, 11.031920
45833,Nanno (Via Bergamo Civ. 5), 46.319370, 11.046670
45834,Valmorbia Inc. Dosso/Tezze, 45.817350, 11.094230
45835,Noriglio V.Dei Colli 44, 45.887890, 11.057540
45836,Porte Di Trambileno(Chiesetta), 45.883290, 11.053750
45837,Porte - Dosso Via Del Telam, 45.881420, 11.054560
45838,Porte Via Al Brentegam, 45.880940, 11.052880
45839,Cavareno Via Roen 59, 46.400730, 11.140270
45840,Sarnonico Viale S.Lorenzo, 46.419130, 11.140610
45841,Tregiovo Bivio, 46.429780, 11.039290
45842,Brez Via Oreste Rauzi, 46.432350, 11.106880
45843,Via Fornaci  Via Pineta, 45.864940, 11.005860
45844,Fiave'  Fraz. Favrio Civ. 65, 45.999610, 10.852360
45845,Dambel - Loc. Casette, 46.409020, 11.102590
45846,Baitoni- V. Aldo Sette Civ.1r, 45.812930, 10.546630
45848,V.Le Industria Amnu Dir.Interm, 46.068680, 11.233660
45849,Spini V. Ora Del Garda-Bauflex, 46.128340, 11.108120
45850,Sabbionara V.Pozza Civ. 6, 45.743200, 10.962560
45851,Polin (Sottopasso Pedonale), 46.027640, 10.721510
45852,Terzolas Via Nazionale 64, 46.358290, 10.921340
45853,Marcena (Sp 6), 46.442640, 11.011770
45854,Molveno (Via Nazionale), 46.141890, 10.963960
45855,Vigo Di Ton Bivio Raut, 46.261170, 11.074620
45856,Tozzaga Ss42, 46.382370, 10.971440
45857,Ortise' C/O Accesso Nord Paese, 46.328610, 10.784450
45858,Grumes Maso Casel, 46.221940, 11.271720
45859,S.Margherita Via Trento 2, 45.804330, 11.020310
45860,Brez Scuola Materna, 46.432790, 11.107780
45861,Molina Di F. (Via Weber/Rive), 46.273230, 11.422080
45862,Condino Sp123 Stab. Illen, 45.896070, 10.606670
45863,Arco Sp 48 Loc. Gazzi, 45.914860, 10.914990
45864,Aldeno-Viale Europa, 45.982490, 11.093570
45865,Aldeno - Via Florida, 45.977950, 11.092890
45866,Serrada Via Pasubio, 45.888640, 11.153260
45868,Castello Di F.- Via Dolomiti, 46.280950, 11.435410
45869,Castello Di F.- Via Latemar, 46.281460, 11.436140
45870,Cavalese - Imp.Cermis, 46.285510, 11.464850
45871,Cavalese - Via Fontana, 46.290790, 11.473650
45872,Cavalese - Via Lagorai Apt, 46.290110, 11.465090
45873,Cavalese Via Mendini, 46.288480, 11.461420
45874,Cavalese - Via Marconi, 46.288310, 11.462240
45875,Molina Di Fiemme - Piazza, 46.273100, 11.416490
45876,Panchià Hotel Belvedere, 46.285540, 11.545890
45877,Panchià Hotel Rio Bianco, 46.285240, 11.538860
45878,Ziano Hotel Montana, 46.287760, 11.569830
45879,Ziano Hotel Nele, 46.286510, 11.572090
45880,Ziano Hotel Pont, 46.283970, 11.562600
45881,Viote  Golfo Sulla Sp85, 46.021550, 11.042510
45882,Brustolotti Loc.Rocca, 45.753200, 11.026390
45886,Speccheri Sp 219 Km 1.100, 45.774580, 11.115730
45891,Stenico (Loc. Ca' Bianca), 46.051990, 10.871100
45897,S.Martino Di C.-Bar Maestri, 46.262780, 11.804370
45898,S.Martino Di C. (P.Za Chiesa), 46.262370, 11.802930
45899,S.Martino Di C. (H. Madonna), 46.261120, 11.800960
45900,S.Martino Di C. - Madonna, 46.260930, 11.801240
